geo_code,geo_level,geo_version,name,population,square_kms,population_density
5263,municipality,,Abaqulusi,243795,4184.63,58.25963108
5238,municipality,,Alfred Duma,356274,3764,94.65302869
244,district,,Alfred Nzo,867864,10800.59213,80.35337226
2124,municipality,,Amahlathi,101826,4820.22,21.12476194
525,district,,Amajuba,531327,6963.333221,76.3035436
212,district,,Amathole,880790,21717.32609,40.55701868
9334,municipality,,Ba-Phalaborwa,168937,7461.65,22.64070279
1053,municipality,,Beaufort West,51080,21916.6,2.330653477
9366,municipality,,Bela-Bela,76296,3406.2,22.39915448
1013,municipality,,Bergrivier,67474,4407.04,15.31050319
5276,municipality,,Big Five Hlabisa,116622,3466,33.6474322
1047,municipality,,Bitou,59157,991.86,59.64248987
9351,municipality,,Blouberg,172601,9248.12,18.66336077
2102,municipality,,Blue Crane Route,36063,11068.6,3.258135627
637,district,,Bojanala,1657148,18489.53363,89.62627361
1025,municipality,,Breede Valley,176578,3833.52,46.06158309
292,district,,Buffalo City,834997,2535.93,329.2665807
8325,municipality,,Bushbuckridge,546215,10249.7,53.29082802
1033,municipality,,Cape Agulhas,36000,3466.6,10.38481509
102,district,,Cape Winelands,866001,21587.34275,40.1161463
935,district,,Capricorn,1330436,21905.34653,60.73567465
1012,municipality,,Cederberg,52949,8007.47,6.612450624
105,district,,Central Karoo,74247,39073.08713,1.900208186
8301,municipality,,Chief Albert Luthuli,187629,5559.4,33.74986509
213,district,,Chris Hani,840055,36360.22717,23.10367854
191,district,,City of Cape Town,4005016,2439.78,1641.548008
798,district,,City of Johannesburg,4949347,1644.98,3008.758161
6403,municipality,,City of Matlosana,417282,3561.46,117.1659937
799,district,,City of Tshwane,3275152,6297.88,520.0403945
9345,municipality,,Collins Chabane,347974,5003,69.55306816
5254,municipality,,Dannhauser,105341,1515.91,69.49027317
3087,municipality,,Dawid Kruiper,107161,44231,2.422757794
4192,municipality,,Dihlabeng,140044,4879.96,28.69777621
3092,municipality,,Dikgatlong,48473,7314.72,6.626774504
8306,municipality,,Dipaleseng,45232,2616.56,17.28681934
6384,municipality,,Ditsobotla,181865,6464.87,28.13126946
2101,municipality,,Dr Beyers Naude,82197,28653,2.868704848
8316,municipality,,Dr JS Moroka,246016,1416.47,173.6824642
640,district,,Dr Kenneth Kaunda,742821,14759.38921,50.32870869
5436,municipality,,Dr Nkosazana Dlamini Zuma,118480,3602,32.89283731
8304,municipality,,Dr Pixley Ka Isaka Seme,85395,104094.5854,0.8203596726
639,district,,Dr Ruth Segomotsi Mompati,459357,44052.39039,10.42751587
1023,municipality,,Drakenstein,280195,1537.66,182.2216875
EC,province,,Eastern Cape,6996976,169309.8341,41.32645949
104,district,,Eden,611278,23450.63926,26.06658152
5261,municipality,,eDumbe,89614,1942.76,46.1271593
832,district,,Ehlanzeni,1754931,28136.99424,62.37094784
797,district,,Ekurhuleni,3379104,1975.26,1710.713526
9472,municipality,,Elias Motsoaledi,268256,3713.33,72.24135749
2141,municipality,,Elundini,144929,5064.54,28.61641926
5253,municipality,,Emadlangeni,36869,3539.32,10.41697275
8314,municipality,,Emakhazeni,48149,4735.58,10.16749796
8312,municipality,,Emalahleni,455228,2677.61,170.0128099
2136,municipality,,Emalahleni,124532,3447.2,36.12555117
7421,municipality,,Emfuleni,733445,965.894,759.3431577
3073,municipality,,Emthanjeni,45404,13472.3,3.370174358
5241,municipality,,Endumeni,76639,1610.23,47.59506406
2137,municipality,,Engcobo,162014,2483.87,65.226441
2139,municipality,,Enoch Mgijima,267011,13584,19.65628681
9471,municipality,,Ephraim Mogale,127168,2011.31,63.2264544
595,district,,eThekwini,3702231,2291.31,1615.770454
420,district,,Fezile Dabi,494777,20829.12015,23.75409986
309,district,,Frances Baard,387741,12930.93473,29.98553531
FS,province,,Free State,2834714,130011.4865,21.80356579
3452,municipality,,Ga-Segonyana,104408,4491.64,23.24496175
3453,municipality,,Gamagara,53656,2619.42,20.48392392
GT,province,,Gauteng,13399724,18182.4923,736.9574962
1044,municipality,,George,208237,5191.01,40.11492946
830,district,,Gert Sibande,1135409,32097.27322,35.37400178
8307,municipality,,Govan Mbeki,340091,2954.69,115.1020919
2123,municipality,,Great Kei,31692,1735.99,18.25586553
9331,municipality,,Greater Giyani,256127,4171.61,61.39763784
5433,municipality,,Greater Kokstad,76753,2679.82,28.64110276
9332,municipality,,Greater Letaba,218030,1890.89,115.3054911
6394,municipality,,Greater Taung,167827,5635.47,29.78047971
9476,municipality,,Greater Tubatse/Fetakgomo,489902,5693,86.05339891
9333,municipality,,Greater Tzaneen,416146,3242.58,128.3379284
3065,municipality,,Hantam,21540,36128.1,0.596211813
1042,municipality,,Hessequa,54237,5733.49,9.459683369
529,district,,iLembe,657612,3292.259213,199.7449039
5224,municipality,,Impendle,29526,1528.19,19.32089596
5237,municipality,,Inkosi Langalibalele,215182,3399,63.30744337
2135,municipality,,Intsika Yethu,152159,2711.14,56.12362327
2131,municipality,,Inxuba Yethemba,70493,11662.7,6.044312209
214,district,,Joe Gqabi,372912,25825.64997,14.43959786
3451,municipality,,Joe Morolong,84201,20172,4.17415229
345,district,,John Taolo Gaetsewe,242264,27498.91372,8.809948003
5272,municipality,,Jozini,198215,3442.25,57.58297625
6397,municipality,,Kagisano/Molopo,102703,23827.3,4.310307924
3082,municipality,,Kai Garib,68929,26358,2.615107368
3064,municipality,,Kamiesberg,9605,14210.2,0.6759229286
1041,municipality,,Kannaland,24168,4758.08,5.079359742
3074,municipality,,Kareeberg,12772,17702,0.7215003954
3066,municipality,,Karoo Hoogland,13009,32273.9,0.4030811275
3086,municipality,,Kgatelopele,20691,2477.93,8.350114814
6374,municipality,,Kgetlengrivier,59562,3973.12,14.99124114
3067,municipality,,Khâi-Ma,12333,16627.9,0.7417052063
3084,municipality,,Kheis,16566,11107.5,1.491424713
2157,municipality,,King Sabata Dalindyebo,488349,3027.37,161.3113032
1048,municipality,,Knysna,73835,1108.77,66.59180894
4162,municipality,,Kopanong,49999,15645.1,3.195824891
2109,municipality,,Kou-Kamma,43688,3642.02,11.99554094
2108,municipality,,Kouga,112941,2669.82,42.30285188
5292,municipality,,KwaDukuza,276719,734.978,376.4997048
KZN,province,,KwaZulu-Natal,11065240,94451.0198,117.1532083
1051,municipality,,Laingsburg,8895,8784.48,1.01258128
1026,municipality,,Langeberg,105483,4517.7,23.34882794
418,district,,Lejweleputswa,646920,32168.02984,20.11065033
8305,municipality,,Lekwa,123419,4585.19,26.91687804
6396,municipality,,Lekwa-Teemane,56025,3681.2,15.21922199
9355,municipality,,Lepele-Nkumpi,235380,3463.45,67.96113702
9362,municipality,,Lephalale,140240,13784.2,10.1739673
7423,municipality,,Lesedi,112472,1484.39,75.76984485
4161,municipality,,Letsemeng,40044,9828.58,4.074240633
LIM,province,,Limpopo,5799090,125806.0524,46.09547704
6372,municipality,,Local Municipality of Madibeng,536110,3839.21,139.6407073
6383,municipality,,Mafikeng,314394,3698.44,85.00719222
4205,municipality,,Mafube,57574,3971.36,14.49730067
3093,municipality,,Magareng,24059,1541.67,15.6058041
2104,municipality,,Makana,82060,4375.63,18.75387087
9344,municipality,,Makhado,416728,8299.7,50.21000759
9473,municipality,,Makhuduthamaga,284435,2096.6,135.664886
4194,municipality,,Maluti a Phofung,353452,4337.67,81.48429917
6393,municipality,,Mamusa,64000,3614.84,17.70479468
5291,municipality,,Mandeni,147808,545.481,270.9681914
494,district,,Mangaung,787803,6283.99,125.3666858
4196,municipality,,Mantsopa,53525,4290.59,12.4749743
5294,municipality,,Maphumulo,89969,895.909,100.4220295
6404,municipality,,Maquassi Hills,82012,4643.05,17.66338937
9335,municipality,,Maruleng,99946,3244.3,30.8066455
4181,municipality,,Masilonyana,62770,6796.09,9.236193164
2441,municipality,,Matatiele,219447,4352.31,50.42081102
4184,municipality,,Matjhabeng,429113,5155.46,83.23466771
1011,municipality,,Matzikama,71045,12981.4,5.472830357
2121,municipality,,Mbhashe,277250,3169.45,87.475745
2443,municipality,,Mbizana,319948,2416.72,132.3893542
8326,municipality,,Mbombela,695913,5394.43,129.0058449
7484,municipality,,Merafong City,188843,1630.54,115.8162327
4204,municipality,,Metsimaholo,163564,1717.1,95.25595481
5281,municipality,,Mfolozi,144363,1209.98,119.3102365
2156,municipality,,Mhlontlo,189176,2826.09,66.93912791
7422,municipality,,Midvaal,111612,1722.48,64.79726905
5226,municipality,,Mkhambathini,57075,890.876,64.06615511
8303,municipality,,Mkhondo,189036,4882.17,38.71966769
2122,municipality,,Mnquma,246813,3270.24,75.47244239
9368,municipality,,Modimolle/Mookgophong,107699,10367,10.38863702
9367,municipality,,Mogalakwena,325291,6166.06,52.75508185
7481,municipality,,Mogale City,383864,1342.16,286.0046492
4163,municipality,,Mohokare,35840,8775.98,4.083874394
9353,municipality,,Molemole,125327,3347.33,37.44088572
933,district,,Mopani,1159185,20193.31667,57.40438874
4201,municipality,,Moqhaka,154732,7924.56,19.52562666
6371,municipality,,Moretele,191306,1378.74,138.7542249
6375,municipality,,Moses Kotane,243648,5726,42.5511701
1043,municipality,,Mossel Bay,94135,2010.83,46.81400218
5223,municipality,,Mpofana,37391,1819.79,20.54687629
MP,province,,Mpumalanga,4335964,76544.3039,56.64646197
5244,municipality,,Msinga,184494,2501.14,73.76396363
8302,municipality,,Msukaligwa,164608,6015.67,27.3632031
5285,municipality,,Mthonjaneni,78883,1085.97,72.63828651
5275,municipality,,Mtubatuba,202176,1969.84,102.6357471
9341,municipality,,Musina,132009,7576.83,17.42272164
4185,municipality,,Nala,78515,4128.8,19.01642124
6392,municipality,,Naledi,68803,6941.19,9.91227729
3062,municipality,,Nama Khoi,46512,17988.6,2.58563757
306,district,,Namakwa,115488,127663.2687,0.9046298217
2105,municipality,,Ndlambe,63180,1840.63,34.32520387
5293,municipality,,Ndwedwe,143117,1092.89,130.9527949
293,district,,Nelson Mandela Bay,1263051,1958.91,644.7723479
5252,municipality,,Newcastle,389117,1855.29,209.7337882
638,district,,Ngaka Modiri Molema,889108,28440.78668,31.26172317
2126,municipality,,Ngqushwa,63694,2240.91,28.42327447
2153,municipality,,Ngquza Hill,303379,2476.83,122.4868077
4203,municipality,,Ngwathe,118907,7055.01,16.85426385
5286,municipality,,Nkandla,114284,1827.58,62.53296709
831,district,,Nkangala,1445624,16899.21865,85.54383667
4193,municipality,,Nketoana,64893,5611.12,11.56507079
8324,municipality,,Nkomazi,410907,4786.97,85.83864114
5265,municipality,,Nongoma,211892,2182.11,97.10417898
NW,province,,North West,3748435,105238.1313,35.61860092
NC,province,,Northern Cape,1193780,378276.6097,3.155838795
5242,municipality,,Nqutu,171325,1962.26,87.31004046
2444,municipality,,Ntabankulu,128848,1384.96,93.03373383
2155,municipality,,Nyandeni,309702,2474.01,125.1821941
215,district,,O.R.Tambo,1457384,12169.66722,119.7554521
5235,municipality,,Okhahlamba,135132,3970.98,34.02988683
1045,municipality,,Oudtshoorn,97509,3537.07,27.56773261
103,district,,Overberg,286786,12301.13312,23.31378721
1032,municipality,,Overstrand,93407,1707.51,54.70363278
3094,municipality,,Phokwane,60168,833.875,72.15469945
4195,municipality,,Phumelela,50054,8183.43,6.116506159
307,district,,Pixley ka Seme,195595,5227.21,37.41862294
9354,municipality,,Polokwane,797127,3765.98,211.6652239
2154,municipality,,Port St Johns,166779,1291.2,129.1658922
1052,municipality,,Prince Albert,14272,8152.91,1.750540605
6385,municipality,,Ramotshere Moiloa,157690,7192.88,21.92306837
7485,municipality,,Rand West City,265887,1115,238.4636771
6381,municipality,,Ratlou,106108,4883.65,21.72719175
5216,municipality,,Ray Nkonyeni,348533,1487,234.3866846
2129,municipality,,Raymond Mhlaba,159515,6357,25.09281107
3075,municipality,,Renosterberg,11818,5527.15,2.138172476
5227,municipality,,Richmond,71322,1255.6,56.80312201
3061,municipality,,Richtersveld,12487,9607.68,1.299689415
6373,municipality,,Rustenburg,626522,3423.26,183.0191104
2138,municipality,,Sakhisizwe,63846,2354.72,27.11405178
1014,municipality,,Saldanha Bay,111173,2015.37,55.16257561
210,district,,Sarah Baartman,479923,58560.77988,8.195297279
742,district,,Sedibeng,957528,4206.527791,227.6290679
947,district,,Sekhukhune,1169762,13645.88075,85.72271892
2142,municipality,,Senqu,140720,7329.42,19.19933637
4191,municipality,,Setsoto,117362,5431,19.67061994
543,district,,Sisonke,510865,10618.03348,48.11295811
3078,municipality,,Siyancuma,35941,16752.8,2.145372714
3077,municipality,,Siyathemba,23075,14724.8,1.567084103
3091,municipality,,Sol Plaatjie,255041,3145.39,81.08406271
ZA,country,,South Africa,55653654,1229341.489,45.27111018
1024,municipality,,Stellenbosch,173197,831.045,208.4086903
8313,municipality,,Steve Tshwete,278749,3976.45,70.09996354
2106,municipality,,Sundays River Valley,59793,5993.52,9.976274376
1015,municipality,,Swartland,133762,3712.53,36.0298772
1034,municipality,,Swellendam,40211,3835.09,10.48502121
8321,municipality,,Thaba Chweu,101895,5719.07,17.81670796
9361,municipality,,Thabazimbi,96232,11190.1,8.599744417
419,district,,Thabo Mofutsanyane,779330,33516.84503,23.25189019
5225,municipality,,The Msunduzi,679039,634.011,1071.02085
1031,municipality,,Theewaterskloof,117167,3231.64,36.25620428
3076,municipality,,Thembelihle,16230,8023.07,2.022916415
8315,municipality,,Thembisile,333331,2384.37,139.7983534
9343,municipality,,Thulamela,497237,5834.25,85.22723572
4182,municipality,,Tokologo,29149,9325.86,3.125609863
3085,municipality,,Tsantsabane,39345,18332.8,2.146153343
6382,municipality,,Tswaing,129052,5875,21.63033731
4183,municipality,,Tswelopele,47373,6524.07,7.261264824
5434,municipality,,Ubuhlebezwe,118346,1604.03,73.78041558
3071,municipality,,Ubuntu,19471,20389.2,0.9549663547
521,district,,Ugu,753336,5079.769482,148.3012177
5266,municipality,,Ulundi,205762,3250.29,63.3057358
5212,municipality,,Umdoni,144551,251.526,574.6960553
522,district,,Umgungundlovu,1095865,9578.936505,114.4036188
5271,municipality,,Umhlabuyalingana,172077,4401.61,39.0941042
5282,municipality,,uMhlathuze,410465,793.175,517.4961389
527,district,,Umkhanyakude,689090,13961.86292,49.35516155
5284,municipality,,uMlalazi,223140,2213.94,100.7886393
5222,municipality,,uMngeni,109867,1566.52,70.13443812
5221,municipality,,uMshwathi,111645,1817.94,61.41291792
3072,municipality,,Umsobomvu,30883,6818.52,4.529282014
5214,municipality,,uMuziwabantu,108576,1089.47,99.65946745
5245,municipality,,Umvoti,122423,2515.53,48.66688133
5435,municipality,,Umzimkhulu,197286,2435.47,81.00530904
2442,municipality,,Umzimvubu,199620,2577.23,77.45525234
524,district,,Umzinyathi,554882,8651.941175,64.13381561
5213,municipality,,Umzumbe,151676,1258.88,120.4848754
5262,municipality,,uPhongolo,141247,3239.19,43.6056545
523,district,,Uthukela,706588,11408.30481,61.93628342
528,district,,Uthungulu,971135,8273.054959,117.3852954
6405,municipality,,Ventersdorp/Tlokwe,243527,3764.05,64.698131
934,district,,Vhembe,1393949,25838.91593,53.94765801
8311,municipality,,Victor Khanye,84151,1567.77,53.67560293
2145,municipality,,Walter Sisulu,87263,13269,6.576456402
936,district,,Waterberg,745758,45315.64308,16.45696606
101,district,,West Coast,436403,31301.24177,13.94203473
748,district,,West Rand,838594,4120.993004,203.493187
WC,province,,Western Cape,6279730,131521.5591,47.7467728
1022,municipality,,Witzenberg,130548,10752.7,12.14095064
416,district,,Xhariep,125884,37930.04968,3.318846167
308,district,,Z F Mgcawu,252692,102484,2.46567269
526,district,,Zululand,892310,14911.66104,59.83974539